Date,Target_Date,Ticker,Asset,Role,Split,Log_Return,Target_Squared_Return
2019-03-11,2019-03-12,AAPL,Apple,Stock,Train,3.4055651891375027,1.24830326664685
2019-03-12,2019-03-13,AAPL,Apple,Stock,Train,1.11727492885451,0.194688622438095
2019-03-13,2019-03-14,AAPL,Apple,Stock,Train,0.4412353367966974,1.222166222700463
2019-03-14,2019-03-15,AAPL,Apple,Stock,Train,1.105516269758371,1.670420672372552
2019-03-15,2019-03-18,AAPL,Apple,Stock,Train,1.292447551110896,1.0315361369216989
2019-03-18,2019-03-19,AAPL,Apple,Stock,Train,1.0156456748894758,0.6330002681903731
2019-03-19,2019-03-20,AAPL,Apple,Stock,Train,-0.7956131397798638,0.7570157050545446
2019-03-20,2019-03-21,AAPL,Apple,Stock,Train,0.8700664946166727,13.081382459194655
2019-03-21,2019-03-22,AAPL,Apple,Stock,Train,3.6168193843755394,4.378876034455893
2019-03-22,2019-03-25,AAPL,Apple,Stock,Train,-2.092576410661243,1.479784152349687
2019-03-25,2019-03-26,AAPL,Apple,Stock,Train,-1.216463789987062,1.078611969971888
2019-03-26,2019-03-27,AAPL,Apple,Stock,Train,-1.0385624535731532,0.801721409588396
2019-03-27,2019-03-28,AAPL,Apple,Stock,Train,0.8953889711116594,0.0175724797540751
2019-03-28,2019-03-29,AAPL,Apple,Stock,Train,0.132561230207309,0.422053378392808
2019-03-29,2019-04-01,AAPL,Apple,Stock,Train,0.6496563540771444,0.4580964397182028
2019-04-01,2019-04-02,AAPL,Apple,Stock,Train,0.6768282202436618,2.0827792708465505
2019-04-02,2019-04-03,AAPL,Apple,Stock,Train,1.443183727335695,0.4667301278878147
2019-04-03,2019-04-04,AAPL,Apple,Stock,Train,0.6831764983427158,0.0302345694712312
2019-04-04,2019-04-05,AAPL,Apple,Stock,Train,0.1738809059995698,0.4451663823538951
2019-04-05,2019-04-08,AAPL,Apple,Stock,Train,0.6672079003982905,2.4378114004804425
2019-04-08,2019-04-09,AAPL,Apple,Stock,Train,1.5613492243826947,0.0901773685055112
2019-04-09,2019-04-10,AAPL,Apple,Stock,Train,-0.3002954686729576,0.3134191154787525
2019-04-10,2019-04-11,AAPL,Apple,Stock,Train,0.5598384726675656,0.6987418209251709
2019-04-11,2019-04-12,AAPL,Apple,Stock,Train,-0.8359077825485123,0.0016183068464575
2019-04-12,2019-04-15,AAPL,Apple,Stock,Train,-0.0402281847273473,0.0327130007214521
2019-04-15,2019-04-16,AAPL,Apple,Stock,Train,0.1808673567049956,0.0001002450036671
2019-04-16,2019-04-17,AAPL,Apple,Stock,Train,0.0100122426891849,3.719537010128992
2019-04-17,2019-04-18,AAPL,Apple,Stock,Train,1.9286101239309597,0.1286823079600083
2019-04-18,2019-04-22,AAPL,Apple,Stock,Train,0.3587231634004255,0.1076696569997577
2019-04-22,2019-04-23,AAPL,Apple,Stock,Train,0.3281305487146202,2.05067013186243
2019-04-23,2019-04-24,AAPL,Apple,Stock,Train,1.4320161074032758,0.0238181149243066
2019-04-24,2019-04-25,AAPL,Apple,Stock,Train,-0.1543311858449439,0.8311445778670987
2019-04-25,2019-04-26,AAPL,Apple,Stock,Train,-0.9116713102138834,0.2290017359628542
2019-04-26,2019-04-29,AAPL,Apple,Stock,Train,-0.478541258370534,0.0229836660138559
2019-04-29,2019-04-30,AAPL,Apple,Stock,Train,0.1516036477590693,3.7805989356453615
2019-04-30,2019-05-01,AAPL,Apple,Stock,Train,-1.9443762330488823,22.962288639603724
2019-05-01,2019-05-02,AAPL,Apple,Stock,Train,4.791898229261941,0.4263021025761092
2019-05-02,2019-05-03,AAPL,Apple,Stock,Train,-0.6529181438558046,1.5263757570253884
2019-05-03,2019-05-06,AAPL,Apple,Stock,Train,1.2354658056884409,2.4220878569036386
2019-05-06,2019-05-07,AAPL,Apple,Stock,Train,-1.5563058365577245,7.467702744739561
2019-05-07,2019-05-08,AAPL,Apple,Stock,Train,-2.7327097805547447,0.0003892094783657
2019-05-08,2019-05-09,AAPL,Apple,Stock,Train,0.0197283926959538,1.1668875679787507
2019-05-09,2019-05-10,AAPL,Apple,Stock,Train,-1.0802257023320407,1.9461953891890895
2019-05-10,2019-05-13,AAPL,Apple,Stock,Train,-1.395061070057182,35.85197849244563
2019-05-13,2019-05-14,AAPL,Apple,Stock,Train,-5.987652168625498,2.4667922495190355
2019-05-14,2019-05-15,AAPL,Apple,Stock,Train,1.570602511623815,1.4180310603112365
2019-05-15,2019-05-16,AAPL,Apple,Stock,Train,1.1908110934616103,0.1944391629873385
2019-05-16,2019-05-17,AAPL,Apple,Stock,Train,-0.4409525631939773,0.3246696341808148
2019-05-17,2019-05-20,AAPL,Apple,Stock,Train,-0.569797888887643,10.092767772549657
2019-05-20,2019-05-21,AAPL,Apple,Stock,Train,-3.176911672135323,3.605980389184254
2019-05-21,2019-05-22,AAPL,Apple,Stock,Train,1.8989419130621803,4.278285342983163
2019-05-22,2019-05-23,AAPL,Apple,Stock,Train,-2.0684016396684575,2.964324712036931
2019-05-23,2019-05-24,AAPL,Apple,Stock,Train,-1.721721438571563,0.1480596418190832
2019-05-24,2019-05-28,AAPL,Apple,Stock,Train,-0.3847851891888293,0.1716726769267796
2019-05-28,2019-05-29,AAPL,Apple,Stock,Train,-0.4143340161352669,0.2285284979605267
2019-05-29,2019-05-30,AAPL,Apple,Stock,Train,-0.4780465437177919,0.2676266882391426
2019-05-30,2019-05-31,AAPL,Apple,Stock,Train,0.517326481285409,3.342246000284766
2019-05-31,2019-06-03,AAPL,Apple,Stock,Train,-1.8281810633207984,1.0325641824770315
2019-06-03,2019-06-04,AAPL,Apple,Stock,Train,-1.016151653286571,12.909996500630244
2019-06-04,2019-06-05,AAPL,Apple,Stock,Train,3.593048357680459,2.5645783184422166
2019-06-05,2019-06-06,AAPL,Apple,Stock,Train,1.6014300854056092,2.1242830317397825
2019-06-06,2019-06-07,AAPL,Apple,Stock,Train,1.4574920348803908,6.900596493147903
2019-06-07,2019-06-10,AAPL,Apple,Stock,Train,2.626898645389255,1.6125853134620574
2019-06-10,2019-06-11,AAPL,Apple,Stock,Train,1.2698761016186018,1.325458897714475
2019-06-11,2019-06-12,AAPL,Apple,Stock,Train,1.1512857584954637,0.1016074662952574
2019-06-12,2019-06-13,AAPL,Apple,Stock,Train,-0.3187592607207788,0.0004247007038535
2019-06-13,2019-06-14,AAPL,Apple,Stock,Train,-0.0206082678518495,0.5312667946165792
2019-06-14,2019-06-17,AAPL,Apple,Stock,Train,-0.7288805077765348,0.3538880293784267
2019-06-17,2019-06-18,AAPL,Apple,Stock,Train,0.5948848875021341,5.403728385076192
2019-06-18,2019-06-19,AAPL,Apple,Stock,Train,2.324592090039926,0.0856606855809485
2019-06-19,2019-06-20,AAPL,Apple,Stock,Train,-0.2926784679147896,0.6405711893880529
2019-06-20,2019-06-21,AAPL,Apple,Stock,Train,0.8003569137503923,0.1166190626073216
2019-06-21,2019-06-24,AAPL,Apple,Stock,Train,-0.3414953332145574,0.0101377226398893
2019-06-24,2019-06-25,AAPL,Apple,Stock,Train,-0.1006862584461718,2.33273356770781
2019-06-25,2019-06-26,AAPL,Apple,Stock,Train,-1.5273288996505665,4.578837462962214
2019-06-26,2019-06-27,AAPL,Apple,Stock,Train,2.1398218297237306,0.0009015535759724
2019-06-27,2019-06-28,AAPL,Apple,Stock,Train,-0.0300258817684422,0.8378929166065572
2019-06-28,2019-07-01,AAPL,Apple,Stock,Train,-0.9153649089879714,3.303195308859563
2019-07-01,2019-07-02,AAPL,Apple,Stock,Train,1.8174694794850237,0.3407828473111109
2019-07-02,2019-07-03,AAPL,Apple,Stock,Train,0.5837660895522375,0.6810331895705778
2019-07-03,2019-07-05,AAPL,Apple,Stock,Train,0.825247350538357,0.0077580017699582
2019-07-05,2019-07-08,AAPL,Apple,Stock,Train,-0.0880795195829216,4.33874535139247
2019-07-08,2019-07-09,AAPL,Apple,Stock,Train,-2.082965518531805,0.3698009538084151
2019-07-09,2019-07-10,AAPL,Apple,Stock,Train,0.6081126160575976,0.96822803897957
2019-07-10,2019-07-11,AAPL,Apple,Stock,Train,0.9839857920618416,0.5341962002808841
2019-07-11,2019-07-12,AAPL,Apple,Stock,Train,-0.7308872692015398,0.5857513407994205
2019-07-12,2019-07-15,AAPL,Apple,Stock,Train,0.7653439362792525,0.8743890563212412
2019-07-15,2019-07-16,AAPL,Apple,Stock,Train,0.9350877265375912,0.1201144882549557
2019-07-16,2019-07-17,AAPL,Apple,Stock,Train,-0.3465753716797484,0.318012147455778
2019-07-17,2019-07-18,AAPL,Apple,Stock,Train,-0.5639256577384807,1.27593025087398
2019-07-18,2019-07-19,AAPL,Apple,Stock,Train,1.1295708259662074,2.26209449277207
2019-07-19,2019-07-22,AAPL,Apple,Stock,Train,-1.5040260944451962,5.106155373538358
2019-07-22,2019-07-23,AAPL,Apple,Stock,Train,2.259680369773202,0.6064057165345865
2019-07-23,2019-07-24,AAPL,Apple,Stock,Train,0.778720563831845,0.0066270369147093
2019-07-24,2019-07-25,AAPL,Apple,Stock,Train,-0.0814066146864576,0.6302117510372437
2019-07-25,2019-07-26,AAPL,Apple,Stock,Train,-0.7938587727280235,0.1205402144582155
2019-07-26,2019-07-29,AAPL,Apple,Stock,Train,0.347189018343345,0.8639662026265001
2019-07-29,2019-07-30,AAPL,Apple,Stock,Train,0.9294978228196664,0.1850202366115412
2019-07-30,2019-07-31,AAPL,Apple,Stock,Train,-0.4301397872919235,4.079917963356338
2019-07-31,2019-08-01,AAPL,Apple,Stock,Train,2.0198806804750467,4.7858987032798
2019-08-01,2019-08-02,AAPL,Apple,Stock,Train,-2.1876696970246217,4.573191431347911
2019-08-02,2019-08-05,AAPL,Apple,Stock,Train,-2.13850214667835,28.90978515981855
2019-08-05,2019-08-06,AAPL,Apple,Stock,Train,-5.376782045035725,3.5168788130408903
2019-08-06,2019-08-07,AAPL,Apple,Stock,Train,1.8753343203388804,1.0613645950223285
2019-08-07,2019-08-08,AAPL,Apple,Stock,Train,1.0302255068781438,4.759356456163907
2019-08-08,2019-08-09,AAPL,Apple,Stock,Train,2.181594934025083,0.6846498795744522
2019-08-09,2019-08-12,AAPL,Apple,Stock,Train,-0.8274357253433358,0.0645472868909982
2019-08-12,2019-08-13,AAPL,Apple,Stock,Train,-0.2540615809031311,17.202611592436003
2019-08-13,2019-08-14,AAPL,Apple,Stock,Train,4.147603114141468,9.13061652345312
2019-08-14,2019-08-15,AAPL,Apple,Stock,Train,-3.021691003966673,0.2494009800170274
2019-08-15,2019-08-16,AAPL,Apple,Stock,Train,-0.499400620761556,5.4386205328962145
2019-08-16,2019-08-19,AAPL,Apple,Stock,Train,2.332085018367944,3.412173094523751
2019-08-19,2019-08-20,AAPL,Apple,Stock,Train,1.847206835880528,2.2678805275920495e-05
2019-08-20,2019-08-21,AAPL,Apple,Stock,Train,0.0047622269240262,1.162138783047531
2019-08-21,2019-08-22,AAPL,Apple,Stock,Train,1.078025409277319,0.0071690540220988
2019-08-22,2019-08-23,AAPL,Apple,Stock,Train,-0.0846702664581778,22.394460800862767
2019-08-23,2019-08-26,AAPL,Apple,Stock,Train,-4.732278605583442,3.542283296436195
2019-08-26,2019-08-27,AAPL,Apple,Stock,Train,1.8820954535932004,1.2877432478484538
2019-08-27,2019-08-28,AAPL,Apple,Stock,Train,-1.1347877545375848,0.4472890717740441
2019-08-28,2019-08-29,AAPL,Apple,Stock,Train,0.6687967342728612,2.8191413800915934
2019-08-29,2019-08-30,AAPL,Apple,Stock,Train,1.6790298925545053,0.0167147741066405
2019-08-30,2019-09-03,AAPL,Apple,Stock,Train,-0.1292856299309422,2.1522176691204296
2019-09-03,2019-09-04,AAPL,Apple,Stock,Train,-1.4670438538504669,2.830484341724995
2019-09-04,2019-09-05,AAPL,Apple,Stock,Train,1.6824043336026555,3.749176401001177
2019-09-05,2019-09-06,AAPL,Apple,Stock,Train,1.9362790090793156,8.811230378815483e-05
2019-09-06,2019-09-09,AAPL,Apple,Stock,Train,-0.0093868154231429,0.1813107051252667
2019-09-09,2019-09-10,AAPL,Apple,Stock,Train,0.42580594773355,1.37915038937317
2019-09-10,2019-09-11,AAPL,Apple,Stock,Train,1.1743723384741187,9.796916719695291
2019-09-11,2019-09-12,AAPL,Apple,Stock,Train,3.130002670876703,0.0501077279269049
2019-09-12,2019-09-13,AAPL,Apple,Stock,Train,-0.2238475551059357,3.8596081858454103
2019-09-13,2019-09-16,AAPL,Apple,Stock,Train,-1.964588553831415,0.2749231219422408
2019-09-16,2019-09-17,AAPL,Apple,Stock,Train,0.5243311186094535,0.131879431436534
2019-09-17,2019-09-18,AAPL,Apple,Stock,Train,0.3631520775605367,0.8715872254823338
2019-09-18,2019-09-19,AAPL,Apple,Stock,Train,0.9335883597615888,0.6656153649554485
2019-09-19,2019-09-20,AAPL,Apple,Stock,Train,-0.8158525387319994,2.1685320041773077
2019-09-20,2019-09-23,AAPL,Apple,Stock,Train,-1.4725936317183053,0.2058179416636628
2019-09-23,2019-09-24,AAPL,Apple,Stock,Train,0.4536716231633436,0.2271739953931364
2019-09-24,2019-09-25,AAPL,Apple,Stock,Train,-0.4766277325052922,2.332475383165235
2019-09-25,2019-09-26,AAPL,Apple,Stock,Train,1.5272443757189729,0.2674019546082257
2019-09-26,2019-09-27,AAPL,Apple,Stock,Train,-0.5171092288948493,0.2379599935487454
2019-09-27,2019-09-30,AAPL,Apple,Stock,Train,-0.4878114323678212,5.411551793846403
2019-09-30,2019-10-01,AAPL,Apple,Stock,Train,2.326274230147083,0.076425327602621
2019-10-01,2019-10-02,AAPL,Apple,Stock,Train,0.2764513114503548,6.4452806390527435
2019-10-02,2019-10-03,AAPL,Apple,Stock,Train,-2.53875572654258,0.715525147987983
2019-10-03,2019-10-04,AAPL,Apple,Stock,Train,0.845887195782028,7.643049218416867
2019-10-04,2019-10-07,AAPL,Apple,Stock,Train,2.7646065214451165,0.0004851771201745
2019-10-07,2019-10-08,AAPL,Apple,Stock,Train,0.0220267364848839,1.388674717210173
2019-10-08,2019-10-09,AAPL,Apple,Stock,Train,-1.178420433126553,1.3577515963816889
2019-10-09,2019-10-10,AAPL,Apple,Stock,Train,1.1652259851126257,1.7924342806894225
2019-10-10,2019-10-11,AAPL,Apple,Stock,Train,1.3388182403483389,6.891123521394476
2019-10-11,2019-10-14,AAPL,Apple,Stock,Train,2.625094954738681,0.0207612977926084
2019-10-14,2019-10-15,AAPL,Apple,Stock,Train,-0.1440878127830679,0.0544896010866108
2019-10-15,2019-10-16,AAPL,Apple,Stock,Train,-0.2334300775106132,0.1636387995298629
2019-10-16,2019-10-17,AAPL,Apple,Stock,Train,-0.4045229283116878,0.15016689797958
2019-10-17,2019-10-18,AAPL,Apple,Stock,Train,0.3875137390849259,0.2295708374489776
2019-10-18,2019-10-21,AAPL,Apple,Stock,Train,0.4791355105280526,2.956349458152081
2019-10-21,2019-10-22,AAPL,Apple,Stock,Train,1.719403808926827,0.0524080759314702
2019-10-22,2019-10-23,AAPL,Apple,Stock,Train,-0.228928102100791,1.7767480113593204
2019-10-23,2019-10-24,AAPL,Apple,Stock,Train,1.3329471149896834,0.0270078057724624
2019-10-24,2019-10-25,AAPL,Apple,Stock,Train,0.1643405177442934,1.4984930077701888
2019-10-25,2019-10-28,AAPL,Apple,Stock,Train,1.224129489788637,0.9934509785006574
2019-10-28,2019-10-29,AAPL,Apple,Stock,Train,0.9967201104124755,5.475376418467865
2019-10-29,2019-10-30,AAPL,Apple,Stock,Train,-2.339952225680658,0.0001524451506502
2019-10-30,2019-10-31,AAPL,Apple,Stock,Train,-0.0123468680502488,4.998692420318876
2019-10-31,2019-11-01,AAPL,Apple,Stock,Train,2.235775574676241,7.831936932276623
2019-11-01,2019-11-04,AAPL,Apple,Stock,Train,2.798559796087378,0.4284530549900068
2019-11-04,2019-11-05,AAPL,Apple,Stock,Train,0.6545632551480467,0.0206726097829759
2019-11-05,2019-11-06,AAPL,Apple,Stock,Train,-0.1437797266062777,0.0018283666472091
2019-11-06,2019-11-07,AAPL,Apple,Stock,Train,0.0427594041961436,1.3168257596366462
2019-11-07,2019-11-08,AAPL,Apple,Stock,Train,1.1475302870236783,0.0746960495471633
2019-11-08,2019-11-11,AAPL,Apple,Stock,Train,0.2733057803032408,0.6221059845836634
2019-11-11,2019-11-12,AAPL,Apple,Stock,Train,0.7887369552541984,0.0083829207216097
2019-11-12,2019-11-13,AAPL,Apple,Stock,Train,-0.09155829138647,0.9093832050842232
2019-11-13,2019-11-14,AAPL,Apple,Stock,Train,0.9536158582386428,0.4821690116465983
2019-11-14,2019-11-15,AAPL,Apple,Stock,Train,-0.6943839079692143,1.3947521841665924
2019-11-15,2019-11-18,AAPL,Apple,Stock,Train,1.1809962676344885,0.2529089984387205
2019-11-18,2019-11-19,AAPL,Apple,Stock,Train,0.5029005850451166,0.0922685401424515
2019-11-19,2019-11-20,AAPL,Apple,Stock,Train,-0.3037573705154354,1.3710875258620896
2019-11-20,2019-11-21,AAPL,Apple,Stock,Train,-1.1709344669374495,0.2019275324578066
2019-11-21,2019-11-22,AAPL,Apple,Stock,Train,-0.4493634747704876,0.0077115501164018
2019-11-22,2019-11-25,AAPL,Apple,Stock,Train,-0.0878154321084957,3.021371496030848
2019-11-25,2019-11-26,AAPL,Apple,Stock,Train,1.738209278548141,0.6146477930387588
2019-11-26,2019-11-27,AAPL,Apple,Stock,Train,-0.7839947659511247,1.780387670261882
2019-11-27,2019-11-29,AAPL,Apple,Stock,Train,1.3343116840760565,0.0486355285125773
2019-11-29,2019-12-02,AAPL,Apple,Stock,Train,-0.2205346424319256,1.352458555534895
2019-12-02,2019-12-03,AAPL,Apple,Stock,Train,-1.1629525164575272,3.236718719905171
2019-12-03,2019-12-04,AAPL,Apple,Stock,Train,-1.799088302420193,0.7722453848351288
2019-12-04,2019-12-05,AAPL,Apple,Stock,Train,0.8787749341185881,2.1211944710553983
2019-12-05,2019-12-06,AAPL,Apple,Stock,Train,1.4564321031395175,3.6604245916195928
2019-12-06,2019-12-09,AAPL,Apple,Stock,Train,1.913223612550188,1.9879508354255573
2019-12-09,2019-12-10,AAPL,Apple,Stock,Train,-1.4099471037686333,0.3396723032250086
2019-12-10,2019-12-11,AAPL,Apple,Stock,Train,0.5828141240781735,0.7212543916340444
2019-12-11,2019-12-12,AAPL,Apple,Stock,Train,0.8492669731209641,0.0647786299928613
2019-12-12,2019-12-13,AAPL,Apple,Stock,Train,0.254516463107716,1.822859861291684
2019-12-13,2019-12-16,AAPL,Apple,Stock,Train,1.3501332753812432,2.8809594147305715
2019-12-16,2019-12-17,AAPL,Apple,Stock,Train,1.697338921585955,0.0385491704874468
2019-12-17,2019-12-18,AAPL,Apple,Stock,Train,0.1963394267268976,0.0572313105393163
2019-12-18,2019-12-19,AAPL,Apple,Stock,Train,-0.2392306638775982,0.0100041517870902
2019-12-19,2019-12-20,AAPL,Apple,Stock,Train,0.1000207567812315,0.0429737201779636
2019-12-20,2019-12-23,AAPL,Apple,Stock,Train,-0.2073010375708806,2.6200208907807467
2019-12-23,2019-12-24,AAPL,Apple,Stock,Train,1.6186478587947246,0.0090349659233533
2019-12-24,2019-12-26,AAPL,Apple,Stock,Train,0.0950524377559742,3.859638347669045
2019-12-26,2019-12-27,AAPL,Apple,Stock,Train,1.9645962301880369,0.0014407810867028
2019-12-27,2019-12-30,AAPL,Apple,Stock,Train,-0.0379576222477501,0.3501870569726023
2019-12-30,2019-12-31,AAPL,Apple,Stock,Train,0.5917660491888684,0.5299581718190477
2019-12-31,2020-01-02,AAPL,Apple,Stock,Train,0.727982260648601,5.08961795847426
2020-01-02,2020-01-03,AAPL,Apple,Stock,Train,2.2560181644823385,0.9544786445908116
2020-01-03,2020-01-06,AAPL,Apple,Stock,Train,-0.9769742292357622,0.6298298085486342
2020-01-06,2020-01-07,AAPL,Apple,Stock,Train,0.7936181755407535,0.2221880591866235
2020-01-07,2020-01-08,AAPL,Apple,Stock,Train,-0.4713682840270689,2.546617612807182
2020-01-08,2020-01-09,AAPL,Apple,Stock,Train,1.595812524329591,4.41776131977763
2020-01-09,2020-01-10,AAPL,Apple,Stock,Train,2.1018471209337823,0.050988766794743
2020-01-10,2020-01-13,AAPL,Apple,Stock,Train,0.2258069237086033,4.468910269362049
2020-01-13,2020-01-14,AAPL,Apple,Stock,Train,2.1139797230252824,1.8485504168282
2020-01-14,2020-01-15,AAPL,Apple,Stock,Train,-1.3596140690755594,0.1844006793872262
2020-01-15,2020-01-16,AAPL,Apple,Stock,Train,-0.429419002126392,1.5496840757666634
2020-01-16,2020-01-17,AAPL,Apple,Stock,Train,1.244863075107726,1.212232004349885
2020-01-17,2020-01-21,AAPL,Apple,Stock,Train,1.101014079996203,0.46238799022637
2020-01-21,2020-01-22,AAPL,Apple,Stock,Train,-0.6799911692267555,0.1269734349715382
2020-01-22,2020-01-23,AAPL,Apple,Stock,Train,0.3563333200411354,0.2307573798802814
2020-01-23,2020-01-24,AAPL,Apple,Stock,Train,0.4803721264606028,0.0832725473927638
2020-01-24,2020-01-27,AAPL,Apple,Stock,Train,-0.2885698310509327,8.908123390640357
2020-01-27,2020-01-28,AAPL,Apple,Stock,Train,-2.984647950871318,7.782102521058046
2020-01-28,2020-01-29,AAPL,Apple,Stock,Train,2.7896420058957467,4.291801018950484
2020-01-29,2020-01-30,AAPL,Apple,Stock,Train,2.0716662421708967,0.0210310107953219
2020-01-30,2020-01-31,AAPL,Apple,Stock,Train,-0.1450207253992406,20.567869576180012
2020-01-31,2020-02-03,AAPL,Apple,Stock,Train,-4.535181316792087,0.0756265326357645
2020-02-03,2020-02-04,AAPL,Apple,Stock,Train,-0.2750027865963625,10.549799253406512
2020-02-04,2020-02-05,AAPL,Apple,Stock,Train,3.248045451253186,0.6595012520555632
2020-02-05,2020-02-06,AAPL,Apple,Stock,Train,0.8120968243107242,1.35236156840324
2020-02-06,2020-02-07,AAPL,Apple,Stock,Train,1.1629108170462772,1.8728805934105583
2020-02-07,2020-02-10,AAPL,Apple,Stock,Train,-1.368532277080288,0.2244855036341727
2020-02-10,2020-02-11,AAPL,Apple,Stock,Train,0.473799011854365,0.3662470856570687
2020-02-11,2020-02-12,AAPL,Apple,Stock,Train,-0.6051835140327839,5.508636978326545
2020-02-12,2020-02-13,AAPL,Apple,Stock,Train,2.3470485675261483,0.5107586653917577
2020-02-13,2020-02-14,AAPL,Apple,Stock,Train,-0.7146738174802248,0.0006061963340094
2020-02-14,2020-02-18,AAPL,Apple,Stock,Train,0.024621054689217,3.4151438131444647
2020-02-18,2020-02-19,AAPL,Apple,Stock,Train,-1.8480107719232768,2.0675071279148125
2020-02-19,2020-02-20,AAPL,Apple,Stock,Train,1.4378828630715412,1.0633918463194203
2020-02-20,2020-02-21,AAPL,Apple,Stock,Train,-1.031208924670176,5.241997108469561
2020-02-21,2020-02-24,AAPL,Apple,Stock,Train,-2.2895408073387906,23.68302345410863
2020-02-24,2020-02-25,AAPL,Apple,Stock,Train,-4.866520672319047,11.874141424066943
2020-02-25,2020-02-26,AAPL,Apple,Stock,Train,-3.445887610481071,2.4771055185520643
2020-02-26,2020-02-27,AAPL,Apple,Stock,Train,1.5738823077193749,45.70092755236155
2020-02-27,2020-02-28,AAPL,Apple,Stock,Train,-6.760246116256534,0.0034248934436028
2020-02-28,2020-03-02,AAPL,Apple,Stock,Train,-0.0585225891737785,79.24266586678061
2020-03-02,2020-03-03,AAPL,Apple,Stock,Train,8.901834971890942,10.416439558299553
2020-03-03,2020-03-04,AAPL,Apple,Stock,Train,-3.2274509381707963,20.557921643696147
2020-03-04,2020-03-05,AAPL,Apple,Stock,Train,4.534084432793036,10.873370783205502
2020-03-05,2020-03-06,AAPL,Apple,Stock,Train,-3.297479459102892,1.7872740456566956
2020-03-06,2020-03-09,AAPL,Apple,Stock,Train,-1.3368896909082273,67.89011992227326
2020-03-09,2020-03-10,AAPL,Apple,Stock,Train,-8.239546099286857,48.36683127538678
2020-03-10,2020-03-11,AAPL,Apple,Stock,Train,6.954626609343364,12.494729619318209
